Date,Close,High,Low,Open,Volume,Ticker,log_close,prev_log_close,prev_high,prev_low,prev_open,prev_volume,log_ret,vol_change,ma5,ma20,ma5_close_ratio,ma20_close_ratio,hl_range
2015-01-12,24.219816207885746,24.96913348258544,24.120055627743543,24.962483002759065,198603200,AAPL,3.18717114965213,3.212120269314658,25.106577449319293,24.43263468171056,24.977995896187977,214798000.0,-0.02494911966252822,-0.09542740189844101,3.1830526160060972,3.1991871869448,1.0091320052839823,1.0040426150813042,0.02714044154583619
2015-01-13,24.434860229492188,25.006825239793912,24.144444634403246,24.70310699214373,268367600,AAPL,3.196010810611311,3.18717114965213,24.96913348258544,24.120055627743543,24.962483002759065,198603200.0,0.008839660959181206,-0.07539548785370442,3.1886214072318175,3.1981141078326267,0.9995451772429307,0.9965783090247794,0.03505715516393747
2015-01-14,24.34174156188965,24.494707635898926,24.05354176739019,24.17325545011891,195826400,AAPL,3.192192636433128,3.196010810611311,25.006825239793912,24.144444634403246,24.70310699214373,268367600.0,-0.003818174178183309,0.35127530674228824,3.195939329105285,3.198336894539947,1.0000223663526324,0.9992727207904187,0.035293044334659074
2015-01-15,23.68110466003418,24.39938521357673,23.645634871542,24.38608425431382,240056000,AAPL,3.1646774584224375,3.192192636433128,24.494707635898926,24.05354176739019,24.17325545011891,195826400.0,-0.027515178010690367,-0.2703053572785985,3.1997086245835273,3.199056973433989,0.9976510398188592,0.9978542623473527,0.018123841607103525
2015-01-16,23.49710273742676,23.84959341886101,23.321966091998515,23.7276623076852,314053200,AAPL,3.1568771257804777,3.1646774584224375,24.39938521357673,23.645634871542,24.38608425431382,240056000.0,-0.007800332641959784,0.2258612730459224,3.190434464886733,3.199089741031288,0.9919268028389953,0.9892431018212833,0.031829188412262184
2015-01-20,24.102319717407227,24.15774263740076,23.61016391724493,23.907229956551088,199599600,AAPL,3.182308089698831,3.1568771257804777,23.84959341886101,23.321966091998515,23.7276623076852,314053200.0,0.0254309639183532,0.3082497417269303,3.179385836179897,3.197501862325257,0.9929204218804523,0.9872948513264551,0.022454995101250316
2015-01-21,24.28632545471192,24.62107869073436,24.00255866913812,24.153309086853763,194303600,AAPL,3.189913453460551,3.182308089698831,24.15774263740076,23.61016391724493,23.907229956551088,199599600.0,0.007605363761720163,-0.3644401649147342,3.1784132241892373,3.195726375244783,1.0012254119382438,0.9958011782079046,0.022718921936810767
2015-01-22,24.91814422607422,24.933662575431267,24.32401047853225,24.44372418416085,215185600,AAPL,3.2155962218876204,3.189913453460551,24.62107869073436,24.00255866913812,24.153309086853763,194303600.0,0.02568276842706929,-0.02653311930484825,3.177193752759085,3.1947187980159573,1.0040034387863253,0.9984958474096717,0.025467830559613835
2015-01-23,25.04672241210937,25.21742423193683,24.725268516966384,24.895972028166835,185859200,AAPL,3.2207429771383733,3.2155962218876204,24.933662575431267,24.32401047853225,24.44372418416085,215185600.0,0.005146755250752921,0.10747098870015792,3.1818744698499835,3.194479153406202,1.0105980774405683,1.0066104887423986,0.024466191838679496
2015-01-26,25.07331657409668,25.35264842972861,25.00681011700406,25.21519904554124,222460000,AAPL,3.2218041959650567,3.2207429771383733,25.21742423193683,24.725268516966384,24.895972028166835,185859200.0,0.0010612188266834188,-0.13628421232647536,3.1930875735931705,3.1946742532583103,1.0086610225707284,1.008160056961512,0.01964950570668284
2015-01-27,24.195423126220703,24.935874012088902,24.17103691285729,24.92257136483525,382274800,AAPL,3.186163488260198,3.2218041959650567,25.35264842972861,25.00681011700406,25.21519904554124,222460000.0,-0.03564070770485861,0.19692756667412747,3.206072987630087,3.1951584495908305,1.004906690644806,1.0083394131447967,0.013793082048101913
2015-01-28,25.563268661499023,26.18622347098334,25.563268661499023,26.07759332327218,585908400,AAPL,3.241156503238423,3.186163488260198,24.935874012088902,24.17103691285729,24.92257136483525,382274800.0,0.05499301497822495,0.718397914231772,3.2068440673423595,3.1929844740961535,0.9935511117323206,0.9978637585333433,0.0316108172707571
2015-01-29,26.35914421081543,26.423435008591323,25.61869303244263,25.78717920277347,337745600,AAPL,3.27181524366023,3.241156503238423,26.18622347098334,25.563268661499023,26.07759332327218,585908400.0,0.03065874042180683,0.5326890498667451,3.2170926772979342,3.1935952470945312,1.0074799915185224,1.0148927000649697,0.02436913752045142
2015-01-30,25.973398208618164,26.603001772030364,25.904672637239905,26.248295420011285,334982000,AAPL,3.2570728684281236,3.27181524366023,26.423435008591323,25.61869303244263,25.78717920277347,337745600.0,-0.014742375232106308,-0.4235522139638209,3.2283364816524562,3.196352859769002,1.0134678532596821,1.0236089027719804,0.03052989769745636
2015-02-02,26.299280166625977,26.4189938621203,25.73396746672693,26.170700293426663,250956400,AAPL,3.2695415687188842,3.2570728684281236,26.603001772030364,25.904672637239905,26.248295420011285,334982000.0,0.012468700290760637,-0.00818249001615412,3.235602459910406,3.1993334286942665,1.0066356756689796,1.0180473342403147,0.02688632150408214
2015-02-03,26.30371284484864,26.401256014166293,26.07315334136271,26.270458761306564,207662800,AAPL,3.269710102027709,3.2695415687188842,26.4189938621203,25.73396746672693,26.170700293426663,250956400.0,0.00016853330882460327,-0.2508361643312178,3.245149934461172,3.2034153435693127,1.007516335069357,1.0206424138169645,0.02604734392170448
2015-02-04,26.505449295043945,26.7160573468739,26.22833477266728,26.27045672130784,280598800,AAPL,3.277350345627693,3.269710102027709,26.401256014166293,26.07315334136271,26.270458761306564,207662800.0,0.0076402435999840534,-0.17251442880117818,3.261859257214674,3.2089344889945215,1.002406861913392,1.018939499463646,0.012473625861827368
2015-02-05,26.69464111328125,26.75918563725112,26.54106960114437,26.7124451524758,168984800,AAPL,3.2844628378940413,3.277350345627693,26.7160573468739,26.22833477266728,26.27045672130784,280598800.0,0.007112492266348358,0.35122323304896197,3.2690980256925277,3.214830946213708,1.0025243415371177,1.0194471810368808,0.01840084160723182
2015-02-06,26.469846725463867,26.76363457974789,26.363014006611284,26.71244351282826,174826400,AAPL,3.276006225722202,3.2844628378940413,26.75918563725112,26.54106960114437,26.7124451524758,168984800.0,-0.00845661217183924,-0.39777076737320327,3.27162754453929,3.220386780156314,1.0039232135015412,1.0198970068230802,0.008170779864810962
2015-02-09,26.64566802978516,26.672374929427423,26.358556972294487,26.3852655699848,155559200,AAPL,3.2826265869219884,3.276006225722202,26.76363457974789,26.363014006611284,26.71244351282826,174826400.0,0.006620361199786373,0.03456878961894794,3.2754142159981057,3.2236346785971035,1.0001807434678658,1.0162461173013222,0.015134978955175118
2015-02-10,27.15757179260254,27.18650653310001,26.74359953966241,26.74582398274056,248034000,AAPL,3.301655894886761,3.2826265869219884,26.672374929427423,26.358556972294487,26.3852655699848,155559200.0,0.019029307964772535,-0.11020761166505744,3.2780312196387262,3.2271599944774705,1.001401868065115,1.0171874318408247,0.011777447530388185
2015-02-11,27.79411506652832,27.80301793386805,27.26440719517657,27.32449942715937,294247200,AAPL,3.3248243100330934,3.301655894886761,27.18650653310001,26.74359953966241,26.74582398274056,248034000.0,0.0231684151463325,0.5944669296319343,3.2844203782105366,3.2328842317392015,1.0052476585489993,1.0212725412411574,0.016308784777225433
2015-02-12,28.1457748413086,28.3727937468732,27.947690683382778,28.056747852813626,297898000,AAPL,3.337397248873104,3.3248243100330934,27.80301793386805,27.26440719517657,27.32449942715937,294247200.0,0.01257293884001065,0.18631800478966598,3.293915171091617,3.2393249067102907,1.009383708242624,1.0263942042817904,0.019378589223015483
2015-02-13,28.28376579284668,28.32827843655033,27.96549546602483,28.32827843655033,217088800,AAPL,3.342287993154984,3.337397248873104,28.3727937468732,27.947690683382778,28.056747852813626,297898000.0,0.004890744281879744,0.012407254852382588,3.30450205328743,3.24658513733229,1.0099546603558467,1.0279715786586254,0.015103619135988837
2015-02-17,28.4506950378418,28.68439069759659,28.24815857298114,28.375021494492632,252609600,AAPL,3.34817259042654,3.342287993154984,28.32827843655033,27.96549546602483,28.32827843655033,217088800.0,0.005884597271556213,-0.2712646610584831,3.3177584067739856,3.2554656640689172,1.0073934215134277,1.0266697112011771,0.012826544144883755
2015-02-18,28.64877319335937,28.662126646062973,28.36611265877822,28.406174714937425,179566800,AAPL,3.355110621767813,3.34817259042654,28.68439069759659,28.24815857298114,28.375021494492632,252609600.0,0.006938031341273021,0.16362336518512244,3.3308676074748966,3.2650304373012204,1.0051953379692453,1.0254644343205703,0.015332916262159
2015-02-19,28.58868408203125,28.71777314010031,28.561977172119512,28.595360809509188,149449600,AAPL,3.353010978063717,3.355110621767813,28.662126646062973,28.36611265877822,28.406174714937425,179566800.0,-0.002099643704096099,-0.2891529063028484,3.3415585528511067,3.2736705639046697,1.0040556131824006,1.0248772917962783,0.010332518788391486
2015-02-20,28.82237434387207,28.82237434387207,28.49965345707896,28.62651465154113,195793600,AAPL,3.3611519724614505,3.353010978063717,28.71777314010031,28.561977172119512,28.595360809509188,149449600.0,0.008140994397733525,-0.16772142734625772,3.3471958864572313,3.2818254401348277,1.0017373024477036,1.0216908361603672,0.005449567651794057
2015-02-23,29.601362228393555,29.601362228393555,28.857990488247623,28.93811461207815,283896400,AAPL,3.3878203815005823,3.3611519724614505,28.82237434387207,28.49965345707896,28.62651465154113,195793600.0,0.026668409039131813,0.31009785238635623,3.3519468311749008,3.2891032276635195,1.002746207428154,1.02190528536531,0.011196887631213634
2015-02-24,29.416624069213867,29.7348960402362,29.194057492254306,29.588001284379736,276912400,AAPL,3.3815599590721983,3.3878203815005823,29.601362228393555,28.857990488247623,28.93811461207815,283896400.0,-0.006260422428383983,0.4499779359488767,3.3610533088440206,3.2974570978816296,1.007963894112042,1.0274039300396067,0.025112754420230417
2015-02-25,28.66435432434082,29.28976939734613,28.52191181926601,29.280864830474275,298846800,AAPL,3.355654341227565,3.3815599590721983,29.7348960402362,29.194057492254306,29.588001284379736,276912400.0,-0.02590561784463352,-0.0246005232894817,3.3677307825731524,3.3054448860369865,1.0041063782683008,1.023027179595927,0.01838547301380898
2015-02-26,29.02713966369629,29.12729396862077,28.17916134131984,28.664354967712665,365150000,AAPL,3.3682312428237258,3.355654341227565,29.28976939734613,28.52191181926601,29.280864830474275,298846800.0,0.012576901596160983,0.07921060956461323,3.367839526465102,3.313919428685355,0.9963818985014624,1.0125938223424962,0.026787890262299843
2015-02-27,28.59091186523437,29.06052760813656,28.54194693309501,28.93366299411255,248059200,AAPL,3.3530889003773443,3.3682312428237258,29.12729396862077,28.17916134131984,28.664354967712665,365150000.0,-0.015142342446381463,0.22186350999910331,3.3708835794171046,3.32027316566462,0.99921316280112,1.0144440155271097,0.03266366022576937
2015-03-02,28.731121063232425,28.995975855853946,28.555294946670976,28.76673253365645,192386800,AAPL,3.357980892878448,3.3530889003773443,29.06052760813656,28.54194693309501,28.93366299411255,248059200.0,0.004891992501103726,-0.32066493221963577,3.3692709650002834,3.324336848500476,0.9951971614064179,1.0086489586306027,0.018137955077680786
2015-03-03,28.791215896606445,28.826827368145587,28.508555359921896,28.702190613855443,151265200,AAPL,3.3600703370287914,3.357980892878448,28.995975855853946,28.555294946670976,28.76673253365645,192386800.0,0.0020894441503434003,-0.2244319098021762,3.3633030672758566,3.3293822497229923,0.998417575136421,1.0085897746219543,0.015338103522417514
2015-03-04,28.60870933532715,28.835728218754888,28.55974780762392,28.733349484334305,126665200,AAPL,3.3537111936825643,3.3600703370287914,28.826827368145587,28.508555359921896,28.702190613855443,151265200.0,-0.006359143346227114,-0.21374439410604051,3.3590051428671748,3.333908688138487,1.0003171159662791,1.007847140200145,0.011054483053673481
2015-03-05,28.134639739990234,28.65544467672154,27.989971135993283,28.617608768951783,226068400,AAPL,3.337001548111249,3.3537111936825643,28.835728218754888,28.55974780762392,28.733349484334305,126665200.0,-0.016709645571315157,-0.16262828462858614,3.358616513358175,3.33810874272123,0.9985394820587283,1.0046740391532647,0.00964672708216777
2015-03-06,28.17692947387696,28.7934381705221,28.10125764963061,28.57754831021603,291368400,AAPL,3.3385035393513265,3.337001548111249,28.65544467672154,27.989971135993283,28.617608768951783,226068400.0,0.0015019912400773272,0.7847711920874874,3.352370574415679,3.3410913028454083,0.9954154751202859,0.9987759224865611,0.023653174409848987
2015-03-09,28.297117233276367,28.83795583428651,27.834178300278573,28.47962177635552,354114000,AAPL,3.342759934912108,3.3385035393513265,28.7934381705221,28.10125764963061,28.57754831021603,291368400.0,0.004256395560781723,0.2888506310479484,3.3494535022104754,3.3437933379182723,0.9967308210572493,0.9984180246706756,0.024565505674889666
2015-03-10,27.71176719665528,28.31492246485523,27.553745118097947,28.13464406642544,275426400,AAPL,3.321857131531201,3.342759934912108,28.83795583428651,27.834178300278573,28.47962177635552,354114000.0,-0.02090280338090711,0.21534799243843872,3.346409310617208,3.347131023377768,0.9989094652308308,0.9986940790679749,0.03547278423215254
2015-03-11,27.20654296875,27.76963624184164,27.17760991964379,27.765185656613205,275756000,AAPL,3.3034574946960533,3.321857131531201,28.31492246485523,27.553745118097947,28.13464406642544,275426400.0,-0.01839963683514778,-0.2222097968450838,3.33876666951769,3.3490925506082285,0.9949353939163016,0.9918678213081686,0.027467658101903877
2015-03-12,27.69841384887696,27.79856984189361,27.070776078556776,27.2221214408066,193450800,AAPL,3.32137514978038,3.3034574946960533,27.76963624184164,27.17760991964379,27.765185656613205,275756000.0,0.017917655084326523,0.0011966899324102886,3.3287159297203877,3.349182630598693,0.9924119583774588,0.9863473745848055,0.021760439129582285
2015-03-13,27.507015228271484,27.9098620746548,27.282224103559,27.687295394152045,207309200,AAPL,3.3144410713501267,3.32137514978038,27.79856984189361,27.070776078556776,27.2221214408066,193450800.0,-0.006934078430253177,-0.2984711121426188,3.325590650054214,3.349010172586057,0.9987324055431279,0.9917483013244066,0.026275647670934866
2015-03-16,27.80969619750977,27.80969619750977,27.34675895658521,27.5715500016614,143497200,AAPL,3.3253847439686477,3.3144410713501267,27.9098620746548,27.282224103559,27.687295394152045,207309200.0,0.010943672618521028,0.07163785313888593,3.3207781564539736,3.3478623637099085,0.99809168670556,0.9900171247414287,0.022817378253774334
2015-03-17,28.274866104125977,28.33718449153848,27.965498610864863,28.021140270775835,204092400,AAPL,3.341973286504711,3.3253847439686477,27.80969619750977,27.34675895658521,27.5715500016614,143497200.0,0.016588542536063233,-0.3078107483893624,3.317303118265282,3.347017201250592,1.0024362035711682,0.9935367953072182,0.01664661266475879
2015-03-18,28.59313201904297,28.74670351988461,28.125742488103533,28.26595883797083,261083600,AAPL,3.353166549793472,3.341973286504711,28.33718449153848,27.965498610864863,28.021140270775835,204092400.0,0.011193263288761024,0.42227444159189176,3.3213263492599836,3.3467072360545003,1.0062164735029209,0.9985854903892429,0.013145451487014438
2015-03-19,28.377243041992188,28.766734613156785,28.35498672039248,28.65545130710976,183238000,AAPL,3.3455875226153355,3.353166549793472,28.74670351988461,28.125742488103533,28.26595883797083,261083600.0,-0.0075790271781364105,0.2792421471843145,3.3312681602794676,3.346610032455783,1.0065735895341932,1.0019591518802917,0.021717139324489397
2015-03-20,28.02113342285156,28.577548187933573,27.856434625218515,28.544164558584388,274780400,AAPL,3.3329589905851074,3.3455875226153355,28.766734613156785,28.35498672039248,28.65545130710976,183238000.0,-0.012628532030228179,-0.29816350012026804,3.3361106348464586,3.346238859683364,1.002840699486968,0.9998053524881693,0.014509791953890981
2015-03-23,28.31270217895508,28.45514469325615,28.159130653391948,28.292671996341824,150838800,AAPL,3.343310544196302,3.3329589905851074,28.577548187933573,27.856434625218515,28.544164558584388,274780400.0,0.010351553611194664,0.4995819644396904,3.339814218693455,3.344829210589547,0.9979474223236796,0.9964511730623318,0.025734632208952012
2015-03-24,28.196964263916016,28.497427148688423,28.168029517967973,28.31715043665406,131369200,AAPL,3.3392143219336234,3.343310544196302,28.45514469325615,28.159130653391948,28.292671996341824,150838800.0,-0.004096222262678584,-0.45105691672331794,3.3433993787389853,3.342603718724333,0.9999734298740234,1.000211459548139,0.010455167365982768
2015-03-25,27.460264205932617,28.22589378943832,27.460264205932617,28.16357541832474,206620800,AAPL,3.3127400217768823,3.3392143219336234,28.497427148688423,28.168029517967973,28.31715043665406,131369200.0,-0.026474300156741126,-0.12907554289745082,3.342847585824768,3.340486436867404,0.9989131230790924,0.9996191827274793,0.011682024619295073
2015-03-26,27.651674270629883,27.794116760651217,27.286665177694164,27.32227664922371,190291600,AAPL,3.3196862784183065,3.3127400217768823,28.22589378943832,27.460264205932617,28.16357541832474,206620800.0,0.006946256641424231,0.5728252893372268,3.33476228022145,3.3383407208948706,0.9933961534304312,0.9923313102950361,0.027881362603215363
2015-03-27,27.431339263916016,27.754060223095525,27.35566741894103,27.725127170260752,158184800,AAPL,3.3116861285449346,3.3196862784183065,27.794116760651217,27.286665177694164,27.32227664922371,190291600.0,-0.008000149873371942,-0.07902979758088247,3.3295820313820443,3.335913472674599,0.9970279293705732,0.9951356069666633,0.01835156808193856
2015-03-30,28.1257438659668,28.13242059275684,27.59826037492282,27.60938938493857,188398800,AAPL,3.3366853087425357,3.3116861285449346,27.754060223095525,27.35566741894103,27.725127170260752,158184800.0,0.024999180197601056,-0.16872421063252396,3.3253274589740096,3.333843334082979,0.9958977482376176,0.9933538552002358,0.014523272098440742
2015-03-31,27.693965911865234,28.15245262749894,27.678386315646087,28.063425635654404,168362400,AAPL,3.3212145523465635,3.3366853087425357,28.13242059275684,27.59826037492282,27.60938938493857,188398800.0,-0.015470756395972174,0.1910044454334423,3.3240024118832565,3.332778554876183,1.0038155498365278,1.001172221256836,0.018991860993243796
2015-04-01,27.65390586853028,27.847539462569245,27.39795388506692,27.78076878930097,162485600,AAPL,3.3197669790599416,3.3212145523465635,28.15245262749894,27.678386315646087,28.063425635654404,168362400.0,-0.0014475732866219282,-0.10635099586621566,3.3204024579658444,3.330835765642071,1.000244577092988,0.9971114717228776,0.017118036230763977
2015-04-02,27.892051696777344,27.94546721576615,27.64055200090836,27.82750716639353,128880400,AAPL,3.328341762819593,3.3197669790599416,27.847539462569245,27.39795388506692,27.78076878930097,162485600.0,0.008574783759651261,-0.03490565589466532,3.3218078494224565,3.32913855491094,0.9993856145644097,0.997184984735113,0.016257579657633366
2015-04-06,28.343854904174805,28.37946637364715,27.67170454934332,27.702863736107464,148776000,AAPL,3.344410248448135,3.328341762819593,27.94546721576615,27.64055200090836,27.82750716639353,128880400.0,0.016068485628542017,-0.2068195581639235,3.323538946302714,3.328705565646358,1.0014450910894912,0.9998907074177663,0.010931975107912899
2015-04-07,28.04561996459961,28.51523396562088,28.038943237758097,28.4084029400596,140049200,AAPL,3.3338324687812033,3.344410248448135,28.37946637364715,27.67170454934332,27.702863736107464,148776000.0,-0.01057777966693152,0.15437258109068552,3.330083770283354,3.3290009011011983,1.0043021374695213,1.0046288204193154,0.02497055628800806
2015-04-08,27.954360961914062,28.132414897830937,27.814144633562044,28.010002604632064,149316800,AAPL,3.330573214690016,3.3338324687812033,28.51523396562088,28.038943237758097,28.4084029400596,140049200.0,-0.0032592540911871026,-0.05865731031886867,3.329513202291087,3.3285545277946524,1.0012972666656328,1.001585655557834,0.016982713466986172
2015-04-09,28.16802978515625,28.172482068289785,27.745154582088954,28.010007694885584,129936000,AAPL,3.338187639263306,3.330573214690016,28.132414897830937,27.814144633562044,28.010002604632064,149316800.0,0.0076144245732896465,0.06617388746240604,3.3313849347597775,3.3289903319525935,0.9997563415559422,1.0004754843299573,0.01138535288653226
2015-04-10,28.288219451904297,28.31270191801622,27.878697651575177,28.03226747767425,160752000,AAPL,3.3424454441989075,3.338187639263306,28.172482068289785,27.745154582088954,28.010007694885584,129936000.0,0.004257804935601683,-0.12979651318538843,3.3350690668004503,3.3307268391809557,1.0009350848214509,1.0022399915821931,0.015170655862697937
2015-04-13,28.232572555541992,28.615389073008984,28.179157047591232,28.570873036627983,145460400,AAPL,3.3404763665421475,3.3424454441989075,28.31270191801622,27.878697651575177,28.03226747767425,160752000.0,-0.001969077656760021,0.23716291097155517,3.337889803076313,3.3317803539018827,1.0013648266993105,1.0032010184238391,0.015342226370201153
2015-04-14,28.11016273498535,28.33050319726108,28.023361895360114,28.265958678402846,102098400,AAPL,3.33613117412208,3.3404763665421475,28.615389073008984,28.179157047591232,28.570873036627983,145460400.0,-0.004345192420067701,-0.09512541057031954,3.337103026695116,3.3330821186614834,1.0010108587658357,1.0022184415557194,0.01545137357070638
2015-04-15,28.21698951721192,28.294887477224574,28.045614005184056,28.134640972933457,115881600,AAPL,3.339924261684157,3.33613117412208,28.33050319726108,28.023361895360114,28.265958678402846,102098400.0,0.00379308756207708,-0.298101751404506,3.3375627677632913,3.333619440169155,0.9995710661519122,1.0007534555152455,0.010926343785221282
2015-04-16,28.08123588562012,28.288222953245896,28.06788242901488,28.10571835476233,113476000,AAPL,3.3351015912097255,3.339924261684157,28.294887477224574,28.045614005184056,28.134640972933457,115881600.0,-0.004822670474431412,0.13499917726428623,3.3394329771621196,3.3335169889281273,1.0001471161497766,1.0019220759268097,0.008834162549072235
2015-04-17,27.76519203186035,28.0745595667522,27.7006474939122,27.94324604675518,207828000,AAPL,3.3237831509981364,3.3351015912097255,28.288222953245896,28.06788242901488,28.10571835476233,113476000.0,-0.01131844021158912,-0.020759119653163238,3.3388157675514036,3.33261374099894,0.9988875767337105,1.0007465162194404,0.007846539416160397
2015-04-20,28.39950561523437,28.515239531858697,27.85866856086829,27.94769556491331,188217200,AAPL,3.346371737101358,3.3237831509981364,28.0745595667522,27.7006474939122,27.94324604675518,207828000.0,0.022588586103221786,0.8314709718354543,3.335083308911249,3.33152352241808,0.9966117314422345,0.9976766271143342,0.013466936314034434
2015-04-21,28.24592971801757,28.533039154983896,28.192512508213536,28.510784531304967,129740400,AAPL,3.3409493664336782,3.346371737101358,28.515239531858697,27.85866856086829,27.94769556491331,188217200.0,-0.005422370667679921,-0.0943607213657448,3.3362623830230915,3.332194159743893,1.0030301435911364,1.00425472726912,0.023119098616921116
2015-04-22,28.626514434814453,28.682156083705696,28.11461228384406,28.263731495340977,150618000,AAPL,3.3543333664946484,3.3409493664336782,28.533039154983896,28.192512508213536,28.510784531304967,129740400.0,0.01338400006097018,-0.31068786487101074,3.337226021485411,3.332076100855762,1.0011157005621723,1.0026629840703931,0.012055777599458684
2015-04-23,28.86020851135254,29.0271334491883,28.51968190985531,28.555293378323448,183083600,AAPL,3.3624637782452154,3.3543333664946484,28.682156083705696,28.11461228384406,28.263731495340977,150618000.0,0.008130411750566946,0.16091826447274715,3.3401078424475097,3.3328320530838127,1.0042590014209585,1.0064513642056883,0.019825808732459954
2015-04-24,28.99597930908203,29.07387898539984,28.76228367622576,29.042719794092143,178103600,AAPL,3.3671571758600223,3.3624637782452154,29.0271334491883,28.51968190985531,28.555293378323448,183083600.0,0.004693397614806916,0.21554927033953453,3.3455802798546075,3.3353182409072297,1.005046508222287,1.008138814762876,0.017583086384610765
2015-04-27,29.52346420288086,29.630298638040404,29.18961423422666,29.44779235838264,387816800,AAPL,3.385185343893276,3.3671571758600223,29.07387898539984,28.76228367622576,29.042719794092143,178103600.0,0.01802816803325369,-0.027200688647153526,3.354255084826984,3.3376917857793154,1.0038464847504893,1.008828074001994,0.010746155729131854
2015-04-28,29.05829620361328,29.94411036493817,28.837957432112898,29.926308024614418,475696000,AAPL,3.3693040261278315,3.385185343893276,29.630298638040404,29.18961423422666,29.44779235838264,387816800.0,-0.015881317765444436,1.1774787258651704,3.362017806185368,3.341366746546732,1.0068909622266975,1.0131139742118491,0.014926581812534822
2015-04-29,28.630971908569336,29.28754280530617,28.555300067420788,28.96927414607103,253544400,AAPL,3.3544890657419804,3.3693040261278315,29.94411036493817,28.837957432112898,29.926308024614418,475696000.0,-0.014814960385851172,0.22659977597669823,3.367688738124199,3.342997682415997,1.0004796429032607,1.0078690882288686,0.038066682405409766
2015-04-30,27.854209899902344,28.63096684646575,27.7273470077814,28.63096684646575,332781600,AAPL,3.3269841183209796,3.3544890657419804,29.28754280530617,28.555300067420788,28.96927414607103,253544400.0,-0.027504947421000736,-0.4670032962227978,3.367719877973665,3.3446614080857677,0.9960712848125464,1.0029383116725819,0.02557519668643243
2015-05-01,28.69995880126953,28.962589122392625,27.88759217131115,28.06564441021307,234050400,AAPL,3.35689568726871,3.3269841183209796,28.63096684646575,27.7273470077814,28.63096684646575,332781600.0,0.029911568947730505,0.3125180441768778,3.360623945988818,3.34502226504882,0.9899900053655244,0.9946074658706114,0.03244105081176679
2015-05-04,28.644317626953125,29.06051943305505,28.54638779022326,28.82237156681684,203953200,AAPL,3.354955085861077,3.35689568726871,28.962589122392625,27.88759217131115,28.06564441021307,234050400.0,-0.0019406014076333022,-0.2966846724698722,3.358571648270556,3.3464499612712757,0.9995009899512762,1.003121434988816,0.03745639352743327
2015-05-05,27.99887657165528,28.5886766529222,27.99442428912783,28.52190599939661,197085600,AAPL,3.3321643869293944,3.354955085861077,29.06051943305505,28.54638779022326,28.82237156681684,203953200.0,-0.022790698931682396,-0.12859281590631766,3.3525255966641154,3.3469772031419227,1.0007246743169922,1.0023836083232551,0.017948817965487574
2015-05-06,27.82305335998535,28.21031879941125,27.455818101093367,28.168030598663822,288564000,AAPL,3.325864934605943,3.3321643869293944,28.5886766529222,27.99442428912783,28.52190599939661,197085600.0,-0.0062994523234514155,-0.03367243073410964,3.3450976688244283,3.346893799049332,0.9961336609045621,0.9955990799217705,0.021224150271656275
2015-05-07,27.99514579772949,28.17841268755224,27.718009170082315,27.88563138779121,175763600,AAPL,3.332031130779061,3.325864934605943,28.21031879941125,27.455818101093367,28.168030598663822,288564000.0,0.006166196173118088,0.46415567651822354,3.3393728425972204,3.346658385045129,0.9959549566256963,0.9937868022227475,0.027117825227729816
2015-05-08,28.52259635925293,28.52259635925293,28.18511649319436,28.31250930678528,222201600,AAPL,3.3506966278419736,3.332031130779061,28.17841268755224,27.718009170082315,27.88563138779121,175763600.0,0.01866549706291254,-0.39090253808513886,3.340382245088837,3.346350559620917,0.997499952491349,0.9957208820215543,0.016445833888361624
2015-05-11,28.2320556640625,28.509190629213187,28.077842654395127,28.47119666325334,168143200,AAPL,3.3404580580366,3.3506966278419736,28.52259635925293,28.18511649319436,28.31250930678528,222201600.0,-0.010238569805373743,0.2642071509686874,3.3391424332034894,3.3467631188030693,1.0034602281482792,1.0011753174333746,0.011832017738072714
2015-05-12,28.1314754486084,28.357205448229426,27.89680368864221,28.07113050226684,192640000,AAPL,3.3368890721965867,3.3404580580366,28.509190629213187,28.077842654395127,28.47119666325334,168143200.0,-0.0035689858400131946,-0.2432853768829747,3.336243027638594,3.346762203377792,1.0012634062815828,0.998116345005083,0.015278659830893453
2015-05-13,28.162771224975582,28.42649694576511,28.131481877182047,28.194060572769125,138776800,AAPL,3.3380009364257237,3.3368890721965867,28.357205448229426,27.89680368864221,28.07113050226684,192640000.0,0.0011118642291370051,0.14569010224618073,3.3371879646920326,3.3468000982815176,0.9999104358224324,0.9970386560912258,0.016366072246309864
2015-05-14,28.81984138488769,28.81984138488769,28.41978458917433,28.47565865289466,180814000,AAPL,3.361064086909031,3.3380009364257237,28.42649694576511,28.131481877182047,28.194060572769125,138776800.0,0.023063150483307204,-0.2796054817275747,3.3396151650559895,3.3467039320185963,0.999516642322398,0.9973995322652807,0.010475356499059084
2015-05-15,28.77961158752441,28.940529152072564,28.654454239605176,28.846661141133136,152832000,AAPL,3.3596672054516956,3.361064086909031,28.81984138488769,28.41978458917433,28.47565865289466,180814000.0,-0.0013968814573352972,0.3029123023444842,3.345421756281983,3.348002056803561,1.004675742482297,1.0039014402870292,0.013881297623072261
2015-05-18,29.096981048583984,29.21543380338683,28.68798244962446,28.69245333007435,203531600,AAPL,3.3706344247607474,3.3596672054516956,28.940529152072564,28.654454239605176,28.846661141133136,152832000.0,0.010967219309051757,-0.15475571581846537,3.3472158718039275,3.349796259526239,1.0037199075663612,1.0029467302369166,0.00994019365401713
