487.7280578613281,454.836181640625,504.86163330078125,485.38427734375
485.8266296386719,455.60174560546875,506.57745361328125,487.2985534667969
489.62957763671875,455.4273376464844,505.7156982421875,485.8357849121094
482.7198181152344,456.4497375488281,507.1685791015625,488.6712951660156
493.2344970703125,453.50946044921875,503.0174560546875,479.6357116699219
494.1903991699219,451.7020568847656,502.71844482421875,479.8406066894531
492.27862548828125,449.962890625,501.6823425292969,477.2763671875
500.881591796875,449.481201171875,501.987548828125,478.5358581542969
504.7050476074219,447.3506164550781,499.8879699707031,474.44378662109375
512.35205078125,449.5994873046875,505.0954284667969,483.6591796875
509.4844665527344,450.2107849121094,504.74853515625,481.63299560546875
501.8374328613281,450.45037841796875,504.87042236328125,482.7067565917969
509.4844970703125,455.56402587890625,511.9021911621094,494.8858947753906
512.3521728515625,460.6075134277344,515.0382690429688,499.34710693359375
514.263916015625,464.7261657714844,517.3397827148438,503.30450439453125
506.6168518066406,465.65350341796875,516.47021484375,499.7532653808594
511.3962097167969,464.3443603515625,515.1334228515625,494.22088623046875
509.48443603515625,465.9533996582031,517.0233154296875,498.14971923828125
498.9697265625,469.24853515625,519.174560546875,502.23162841796875
499.92572021484375,471.3240966796875,519.7705078125,502.6646728515625
492.2786865234375,470.3027648925781,517.7012329101562,497.5162658691406
493.23443603515625,471.10906982421875,518.99072265625,500.58038330078125
496.1022033691406,471.5967102050781,518.2828979492188,499.06365966796875
495.146240234375,469.51580810546875,515.3829345703125,492.93853759765625
494.1904296875,467.3022766113281,514.2860717773438,490.3580017089844
489.4109802246094,463.3314514160156,510.4621887207031,483.0367126464844
497.0580139160156,462.0744934082031,511.19183349609375,485.7508239746094
482.7197570800781,462.0007629394531,511.99676513671875,487.1398010253906
481.7638854980469,460.8147277832031,509.9366455078125,485.53240966796875
476.0286560058594,458.3002624511719,508.54168701171875,482.3370666503906
469.33746337890625,456.3379211425781,507.7090148925781,481.6517639160156
476.5066223144531,456.07147216796875,508.29132080078125,483.5898132324219
477.9404296875,452.47882080078125,503.9088439941406,475.5511779785156
474.11688232421875,447.74896240234375,500.505126953125,470.4221496582031
475.0727233886719,442.29046630859375,497.3636169433594,463.9529724121094
477.9403076171875,437.83966064453125,494.89788818359375,460.9886779785156
486.5433349609375,438.012939453125,497.7115173339844,467.8227233886719
484.6316223144531,437.5740051269531,497.0409240722656,466.99560546875
485.5875244140625,434.8307800292969,494.6492004394531,463.3791809082031
483.6756896972656,433.16143798828125,495.42694091796875,464.4841003417969
474.11688232421875,433.29437255859375,496.1575927734375,466.64837646484375
475.07275390625,435.61407470703125,498.4555358886719,471.9019470214844
480.80804443359375,437.5131530761719,499.72235107421875,473.9078674316406
485.58746337890625,436.97021484375,497.7347106933594,471.0027160644531
509.4844970703125,435.60394287109375,496.81329345703125,468.9976501464844
