Date,Close,High,Low,Open,Volume,Ticker
2013-12-02,0.005131235471523665,0.004461540986252677,0.004527275054978908,0.005117626430942268,0.11340421870668609,2330.TW
2013-12-02,0.00882878642633364,0.01069117865466275,0.009877033638496652,0.010776690599922978,0.4306359183500245,AAPL
2013-12-03,0.004489886959681194,0.003824233706013397,0.003880581722315507,0.003838279585631016,0.13120254783562516,2330.TW
2013-12-03,0.011418260720568993,0.011040219963819167,0.01106017526791997,0.010828190912850005,0.40991837633340944,AAPL
2013-12-04,0.005772638210855108,0.004461536711849484,0.003880518754651008,0.0031985144245344765,0.1407932015385501,2330.TW
2013-12-04,0.011191716805692184,0.011518564116165725,0.011601677225681034,0.012063309420624238,0.3396733805106585,AAPL
2013-12-05,0.004489886959681194,0.003824233706013397,0.003880581722315507,0.005117685345160716,0.15143612132173326,2330.TW
2013-12-05,0.011689387431121162,0.012531536437023774,0.01256579415183448,0.013289921755431297,0.40666529745460017,AAPL
2013-12-06,0.01033718332418146,0.011103212755742414,0.011386142798054263,0.012113097563366107,0.3075485544586816,AAPL
2013-12-06,0.0032070001397849213,0.003186794640728824,0.003233756575261787,0.002558801801587629,0.15102122783866,2330.TW
2013-12-09,0.005772638210855108,0.003824170752843581,0.004527270779297904,0.003838217003423322,0.1437756242574534,2330.TW
2013-12-09,0.011437127948655978,0.011584977774830599,0.0116154991881732,0.011274208323867038,0.2846398890650173,AAPL
2013-12-10,0.011286126811114086,0.011295583312256538,0.011667245394841555,0.011733971498070511,0.24409738535225378,AAPL
2013-12-10,0.004489886959681194,0.003824233706013397,0.0045273340511540194,0.00447798246539588,0.1335896886005538,2330.TW
2013-12-11,0.010567114476315503,0.01182162403649925,0.011406825568415796,0.012320660902569683,0.3223030146957934,AAPL
2013-12-11,0.005772638210855108,0.003824170752843581,0.003880518754651008,0.0031985144245344765,0.14769606702504404,2330.TW
2013-12-12,0.010426391124096157,0.010863141821118652,0.011465447473385251,0.011486923221000131,0.2287541447230269,AAPL
2013-12-12,0.0032070001397849213,0.003186794640728824,0.003233756575261787,0.0044779093919814494,0.10986860467701846,2330.TW
2013-12-13,0.009377940947644312,0.010444374325605299,0.010368598556616787,0.011608743300779226,0.2964773322909654,AAPL
2013-12-13,0.0025656516279424224,0.0019121214575726075,0.0025870635262338904,0.0019191575554973195,0.16982973240464697,2330.TW
2013-12-16,0.0099047143779189,0.010403480835430051,0.010599667588612971,0.010265482978895804,0.24824842154141208,AAPL
2013-12-16,0.001924194661122064,0.0012747053621304516,0.0019402611184423102,0.0019191077139424084,0.11225574544194712,2330.TW
2013-12-17,0.00947402874348334,0.009858726524207051,0.010318565339888314,0.010401026870026558,0.19765632373857495,AAPL
2013-12-17,0.003848402879116336,0.0031867904149830706,0.003233752348836133,0.002558797621229042,0.1575332516382009,2330.TW
2013-12-18,0.008749888068164471,0.008498508266274074,0.007804045553090458,0.009352876752242001,0.5202380777491613,AAPL
2013-12-18,0.0006413756255869429,0.0012747002439694177,0.0006467519917773834,0.0019191026019544088,0.3328708453543709,2330.TW
2013-12-19,0.0076671012249368425,0.008251662090612885,0.008654303894036972,0.009318574576904826,0.28446244839890045,AAPL
2013-12-19,0.0025656516279424224,0.0012747552638722737,0.0012935590006389053,0.001279454741053676,0.16646248094782068,2330.TW
2013-12-20,0.001924194661122064,0.0019120713135893086,0.0012935091014536215,0.0006397025713141546,0.22589446916080505,2330.TW
2013-12-20,0.008449584687779774,0.008525744167477478,0.008842280601093114,0.008620357734637069,0.3959435796292354,AAPL
2013-12-23,0.004489886959681194,0.0031868674472304848,0.00323382939347705,0.002558873826101371,0.16993195253815777,2330.TW
2013-12-23,0.012065180828135819,0.011779050339223898,0.011936282907011445,0.012492199401659992,0.4582521383856682,AAPL
2013-12-24,0.0032070001397849213,0.002549428730302422,0.003233756575261787,0.0038382068618501852,0.08416324757356762,2330.TW
2013-12-24,0.011649932975966087,0.011976555424925053,0.012500259021680088,0.012816452082321114,0.13779160688366085,AAPL
2013-12-25,0.0032070001397849213,0.0019120628198759648,0.0025870045999097646,0.001919099271456337,0.05869840843131865,2330.TW
2013-12-26,0.011002981211976279,0.011571366698853863,0.012043211784001029,0.012509362207641997,0.17279312252268392,AAPL
2013-12-26,0.004489886959681194,0.0025495011884475727,0.00323382939347705,0.002558873826101371,0.04051525056445657,2330.TW
2013-12-27,0.010349181108485109,0.010704824685822997,0.011374050842712521,0.011775132597741586,0.19379833349800363,AAPL
2013-12-27,0.005131235471523665,0.003186809027725168,0.0032337709645728074,0.003198518633279468,0.14482789033771162,2330.TW
2013-12-30,0.007055484360134673,0.005098934617461026,0.004527302584717285,0.0038382484621710955,0.2656641140455358,2330.TW
2013-12-30,0.009393357625628151,0.009969369141930584,0.010135738117881862,0.01068407200084781,0.22043862987000454,AAPL
2013-12-31,0.01050877168879144,0.01017196718713155,0.010425488306632175,0.010119686056445018,0.19110983855683894,AAPL
2013-12-31,0.006414081620803258,0.005098939022820048,0.005820811367894224,0.005757361053222693,0.14671595633314638,2330.TW
2014-01-02,0.005131235471523665,0.004461540986252677,0.0038805230097758436,0.005117626430942268,0.09062115483183808,2330.TW
2014-01-02,0.009154879239293617,0.009448473908504992,0.01008404630791547,0.010378756452355364,0.20224827309808424,AAPL
2014-01-03,0.0025656516279424224,0.0012747552638722737,0.0019403112634364117,0.0025588603699409906,0.23209381961078349,2330.TW
2014-01-03,0.007069902805706657,0.008881523263780208,0.008085135587444683,0.009894947770734422,0.3537476515276556,AAPL
2014-01-06,0.0025656516279424224,0.0012747552638722737,0.0019403112634364117,0.001279454741053676,0.14254296970629377,2330.TW
2014-01-06,0.0075761417696181,0.007706871990560443,0.0069072234687265754,0.007251396505119967,0.3730886841343944,AAPL
2014-01-07,0.00690861333070121,0.007563864307211995,0.007652268951606089,0.008429930716863127,0.2814862844990311,AAPL
2014-01-07,0.001924194661122064,0.0012747053621304516,0.0019402611184423102,0.0019191077139424084,0.09522106083982401,2330.TW
2014-01-08,0.004489886959681194,0.0031868674472304848,0.0025870770646385377,0.002558873826101371,0.18169929378995972,2330.TW
2014-01-08,0.0074955234124678555,0.007495804407158302,0.007785106063147862,0.007484727835994284,0.22514349601704273,AAPL
2014-01-09,0.0006413756255869429,0.0012747002439694177,0.0,0.0019191026019544088,0.38481671202494677,2330.TW
2014-01-09,0.006304598228392605,0.007717102720327926,0.007209048092326115,0.008855385598097718,0.24494157276377948,AAPL
2014-01-10,0.001924194661122064,0.0006373394106715946,0.0012935091014536215,0.0012794051426282815,0.20002676243354292,2330.TW
2014-01-10,0.00569026313219749,0.006685427070180133,0.006477792226764617,0.007659683373633555,0.2697402501010826,AAPL
2014-01-13,0.0032070001397849213,0.0019120628198759648,0.0025870045999097646,0.002558801801587629,0.11752308879226828,2330.TW
2014-01-13,0.006169003216693558,0.006974812911082748,0.006265634961869229,0.005957895223720783,0.34032937327630264,AAPL
2014-01-14,0.003848402879116336,0.001912058634567948,0.0019402484391653485,0.0019190951113907673,0.13011420406118665,2330.TW
2014-01-14,0.007998311826276139,0.007694990509300961,0.007607461350546338,0.007383518764486063,0.2962273022614371,AAPL
2014-01-15,0.009880729361452595,0.00998812446726291,0.010021939344568936,0.010008192745821543,0.35295185702507087,AAPL
2014-01-15,0.005772638210855108,0.0050989026708553875,0.004527270779297904,0.003838217003423322,0.32649711938252113,2330.TW
2014-01-16,0.00833828983879753,0.007011024136417909,0.007114302479813511,0.006397050663651288,0.2972621611984327,2330.TW
2014-01-16,0.009347044278830707,0.009417802931885239,0.010025371001081917,0.010244918269545322,0.19705678936669524,AAPL
2014-01-17,0.007016741119407838,0.008604067317321773,0.007993767432618953,0.009658247722388186,0.3866548296075114,AAPL
2014-01-17,0.0089796654643845,0.008285724696298569,0.008407775152170754,0.008955829872399734,0.321368073859891,2330.TW
2014-01-20,0.0089796654643845,0.008285724696298569,0.008407775152170754,0.007676424786493691,0.14578394923348909,2330.TW
2014-01-21,0.008458153026262238,0.008263551131737143,0.008083418262373146,0.007858662028180322,0.29235318105121877,AAPL
2014-01-21,0.007696914213210587,0.008285788147920414,0.007114334078023282,0.009595596099591874,0.14772613177019428,2330.TW
2014-01-22,0.008876861980676123,0.009492700577402924,0.009357941066898232,0.009560436163266947,0.3417623410799434,AAPL
2014-01-22,0.0089796654643845,0.007010992849895842,0.007114271175540587,0.0063970197005876195,0.17255961126428832,2330.TW
2014-01-23,0.0089796654643845,0.008285724696298569,0.009054527140485796,0.009595532415352798,0.1678214074286113,2330.TW
2014-01-23,0.009678233775888015,0.009358220039973539,0.008840551257075793,0.009394039010788599,0.36409029156631617,AAPL
